DateTime;Energy_kW
2019080801;0
2019080802;0
2019080803;0
2019080804;0
2019080805;0
2019080806;0
2019080807;0
2019080808;0
2019080809;0
2019080810;0
2019080811;0
2019080812;0
2019080813;0
2019080814;0
2019080815;0
2019080816;0
2019080817;0
2019080818;2528.0
2019080819;2528.0
2019080820;0
2019080821;0
2019080822;0
2019080823;0
2019080900;0
2019080901;0
2019080902;0
2019080903;0
2019080904;0
2019080905;0
2019080906;2528.0
2019080907;0
2019080908;0
2019080909;0
2019080910;0
2019080911;0
2019080912;0
2019080913;0
2019080914;0
2019080915;0
2019080916;2528.0
2019080917;2528.0
2019080918;2528.0
2019080919;2528.0
2019080920;0
2019080921;0
2019080922;0
2019080923;0
2019081000;0
2019081001;0
2019081002;0
2019081003;0
2019081004;0
2019081005;0
2019081006;0
2019081007;0
2019081008;0
2019081009;0
2019081010;0
2019081011;0
2019081012;0
2019081013;0
2019081014;0
2019081015;0
2019081016;0
2019081017;0
2019081018;2528.0
2019081019;2528.0
2019081020;0
2019081021;0
2019081022;0
2019081023;0
2019081100;0
2019081101;0
2019081102;0
2019081103;0
2019081104;0
2019081105;0
2019081106;0
2019081107;0
2019081108;0
2019081109;0
2019081110;0
2019081111;0
2019081112;0
2019081113;0
2019081114;0
2019081115;0
2019081116;0
2019081117;0
2019081118;2528.0
2019081119;2528.0
2019081120;0
2019081121;0
2019081122;0
2019081123;0
2019081200;0
2019081201;0
2019081202;0
2019081203;0
2019081204;0
2019081205;0
2019081206;0
2019081207;0
2019081208;0
2019081209;0
2019081210;0
2019081211;0
2019081212;0
2019081213;0
2019081214;2528.0
2019081215;0
2019081216;0
2019081217;2528.0
2019081218;2528.0
2019081219;2528.0
2019081220;0
2019081221;0
2019081222;0
2019081223;0
2019081300;0
2019081301;0
2019081302;0
2019081303;0
2019081304;0
2019081305;0
2019081306;0
2019081307;0
2019081308;0
2019081309;0
2019081310;0
2019081311;0
2019081312;0
2019081313;0
2019081314;0
2019081315;0
2019081316;2528.0
2019081317;2528.0
2019081318;2528.0
2019081319;2528.0
2019081320;0
2019081321;0
2019081322;0
2019081323;0
2019081400;0
2019081401;0
2019081402;0
2019081403;0
2019081404;0
2019081405;0
2019081406;0
2019081407;0
2019081408;0
2019081409;0
2019081410;0
2019081411;0
2019081412;0
2019081413;0
2019081414;0
2019081415;0
2019081416;0
2019081417;0
2019081418;2528.0
2019081419;2528.0
2019081420;0
2019081421;0
2019081422;0
2019081423;0
2019081500;0
2019081501;0
2019081502;0
2019081503;0
2019081504;0
2019081505;0
2019081506;2528.0
2019081507;2528.0
2019081508;0
2019081509;0
2019081510;0
2019081511;0
2019081512;0
2019081513;0
2019081514;0
2019081515;0
2019081516;0
2019081517;0
2019081518;2528.0
2019081519;2528.0
2019081520;0
2019081521;0
2019081522;0
2019081523;0
2019081600;0
2019081601;0
2019081602;0
2019081603;0
2019081604;0
2019081605;0
2019081606;0
2019081607;0
2019081608;0
2019081609;0
2019081610;0
2019081611;0
2019081612;0
2019081613;0
2019081614;0
2019081615;0
2019081616;0
2019081617;0
2019081618;2528.0
2019081619;2528.0
2019081620;0
2019081621;0
2019081622;0
2019081623;0
2019081700;0
2019081701;0
2019081702;0
2019081703;0
2019081704;0
2019081705;0
2019081706;0
2019081707;0
2019081708;0
2019081709;0
2019081710;0
2019081711;0
2019081712;0
2019081713;0
2019081714;0
2019081715;2528.0
2019081716;2528.0
2019081717;2528.0
2019081718;2528.0
2019081719;2528.0
2019081720;0
2019081721;0
2019081722;0
2019081723;0
2019081800;0
2019081801;0
2019081802;0
2019081803;0
2019081804;0
2019081805;0
2019081806;2528.0
2019081807;2528.0
2019081808;0
2019081809;0
2019081810;2528.0
2019081811;0
2019081812;0
2019081813;0
2019081814;2528.0
2019081815;0
2019081816;0
2019081817;0
2019081818;2528.0
2019081819;2528.0
2019081820;0
2019081821;0
2019081822;0
2019081823;0
2019081900;0
2019081901;0
2019081902;0
2019081903;0
2019081904;0
2019081905;0
2019081906;0
2019081907;0
2019081908;0
2019081909;0
2019081910;0
2019081911;0
2019081912;0
2019081913;0
2019081914;0
2019081915;0
2019081916;0
2019081917;0
2019081918;2528.0
2019081919;2528.0
2019081920;0
2019081921;0
2019081922;0
2019081923;0
2019082000;0
2019082001;0
2019082002;0
2019082003;0
2019082004;0
2019082005;0
2019082006;0
2019082007;0
2019082008;0
2019082009;0
2019082010;0
2019082011;0
2019082012;0
2019082013;0
2019082014;0
2019082015;0
2019082016;0
2019082017;0
2019082018;2528.0
2019082019;2528.0
2019082020;0
2019082021;0
2019082022;0
2019082023;0
2019082100;0
2019082101;0
2019082102;0
2019082103;0
2019082104;0
2019082105;0
2019082106;0
2019082107;0
2019082108;0
2019082109;0
2019082110;0
2019082111;0
2019082112;0
2019082113;0
2019082114;0
2019082115;0
2019082116;0
2019082117;0
2019082118;2528.0
2019082119;2528.0
2019082120;0
2019082121;0
2019082122;0
2019082123;0
2019082200;0
2019082201;0
2019082202;0
2019082203;0
2019082204;0
2019082205;0
2019082206;0
2019082207;0
2019082208;0
2019082209;0
2019082210;0
2019082211;0
2019082212;0
2019082213;0
2019082214;0
2019082215;0
2019082216;0
2019082217;0
2019082218;2528.0
2019082219;2528.0
2019082220;0
2019082221;0
2019082222;0
2019082223;0
2019082300;0
2019082301;0
2019082302;0
2019082303;0
2019082304;0
2019082305;0
2019082306;0
2019082307;0
2019082308;0
2019082309;0
2019082310;0
2019082311;0
2019082312;0
2019082313;0
2019082314;0
2019082315;0
2019082316;0
2019082317;0
2019082318;2528.0
2019082319;2528.0
2019082320;0
2019082321;0
2019082322;0
2019082323;0
2019082400;0
2019082401;0
2019082402;0
2019082403;0
2019082404;0
2019082405;0
2019082406;0
2019082407;0
2019082408;0
2019082409;0
2019082410;0
2019082411;0
2019082412;0
2019082413;0
2019082414;0
2019082415;0
2019082416;0
2019082417;0
2019082418;2528.0
2019082419;2528.0
2019082420;0
2019082421;0
2019082422;0
2019082423;0
2019082500;0
2019082501;0
2019082502;0
2019082503;0
2019082504;0
2019082505;0
2019082506;0
2019082507;0
2019082508;0
2019082509;0
2019082510;0
2019082511;0
2019082512;0
2019082513;0
2019082514;0
2019082515;0
2019082516;0
2019082517;2528.0
2019082518;2528.0
2019082519;2528.0
2019082520;0
2019082521;0
2019082522;0
2019082523;0
2019082600;0
2019082601;0
2019082602;0
2019082603;0
2019082604;0
2019082605;0
2019082606;0
2019082607;0
2019082608;0
2019082609;0
2019082610;0
2019082611;0
2019082612;0
2019082613;0
2019082614;0
2019082615;0
2019082616;0
2019082617;2528.0
2019082618;2528.0
2019082619;2528.0
2019082620;0
2019082621;0
2019082622;0
2019082623;0
2019082700;0
2019082701;0
2019082702;0
2019082703;0
2019082704;0
2019082705;0
2019082706;0
2019082707;0
2019082708;0
2019082709;0
2019082710;0
2019082711;0
2019082712;0
2019082713;0
2019082714;0
2019082715;0
2019082716;0
2019082717;2528.0
2019082718;2528.0
2019082719;2528.0
2019082720;0
2019082721;0
2019082722;0
2019082723;0
2019082800;0
2019082801;0
2019082802;0
2019082803;0
2019082804;0
2019082805;0
2019082806;0
2019082807;0
2019082808;0
2019082809;0
2019082810;0
2019082811;0
2019082812;0
2019082813;0
2019082814;0
2019082815;0
2019082816;0
2019082817;2528.0
2019082818;2528.0
2019082819;2528.0
2019082820;0
2019082821;0
2019082822;0
2019082823;0
2019082900;0
2019082901;0
2019082902;0
2019082903;0
2019082904;0
2019082905;0
2019082906;2528.0
2019082907;0
2019082908;0
2019082909;0
2019082910;0
2019082911;0
2019082912;0
2019082913;0
2019082914;0
2019082915;0
2019082916;0
2019082917;0
2019082918;2528.0
2019082919;2528.0
2019082920;0
2019082921;0
2019082922;0
2019082923;0
2019083000;0
2019083001;0
2019083002;0
2019083003;0
2019083004;0
2019083005;0
2019083006;0
2019083007;0
2019083008;0
2019083009;0
2019083010;0
2019083011;0
2019083012;0
2019083013;0
2019083014;0
2019083015;0
2019083016;0
2019083017;0
2019083018;2528.0
2019083019;2528.0
2019083020;0
2019083021;0
2019083022;0
2019083023;0
2019083100;0
2019083101;0
2019083102;0
2019083103;0
2019083104;0
2019083105;0
2019083106;0
2019083107;0
2019083108;0
2019083109;0
2019083110;0
2019083111;0
2019083112;0
2019083113;0
2019083114;0
2019083115;0
2019083116;0
2019083117;2528.0
2019083118;2528.0
2019083119;2528.0
2019083120;0
2019083121;0
2019083122;0
2019083123;0
2019090100;0
2019090101;0
2019090102;0
2019090103;0
2019090104;0
2019090105;0
2019090106;2528.0
2019090107;2528.0
2019090108;2528.0
2019090109;2528.0
2019090110;0
2019090111;0
2019090112;0
2019090113;0
2019090114;0
2019090115;0
2019090116;0
2019090117;2528.0
2019090118;2528.0
2019090119;2528.0
2019090120;0
2019090121;0
2019090122;0
2019090123;0
2019090200;0
2019090201;0
2019090202;0
2019090203;0
2019090204;0
2019090205;0
2019090206;0
2019090207;0
2019090208;0
2019090209;0
2019090210;0
2019090211;0
2019090212;0
2019090213;0
2019090214;0
2019090215;0
2019090216;0
2019090217;2528.0
2019090218;2528.0
2019090219;2528.0
2019090220;0
2019090221;0
2019090222;0
2019090223;0
2019090300;0
2019090301;0
2019090302;0
2019090303;0
2019090304;0
2019090305;0
2019090306;2528.0
2019090307;0
2019090308;0
2019090309;0
2019090310;0
2019090311;0
2019090312;0
2019090313;0
2019090314;0
2019090315;2528.0
2019090316;2528.0
2019090317;2528.0
2019090318;2528.0
2019090319;2528.0
2019090320;0
2019090321;0
2019090322;0
2019090323;0
2019090400;0
2019090401;0
2019090402;0
2019090403;0
2019090404;0
2019090405;0
2019090406;2528.0
2019090407;0
2019090408;0
2019090409;0
2019090410;0
2019090411;0
2019090412;0
2019090413;0
2019090414;0
2019090415;0
2019090416;2528.0
2019090417;2528.0
2019090418;2528.0
2019090419;2528.0
2019090420;0
2019090421;0
2019090422;0
2019090423;0
2019090500;0
2019090501;0
2019090502;0
2019090503;0
2019090504;0
2019090505;0
2019090506;2528.0
2019090507;0
2019090508;0
2019090509;0
2019090510;0
2019090511;0
2019090512;0
2019090513;0
2019090514;0
2019090515;0
2019090516;0
2019090517;2528.0
2019090518;2528.0
2019090519;2528.0
2019090520;0
2019090521;0
2019090522;0
2019090523;0
2019090600;0
2019090601;0
2019090602;0
2019090603;0
2019090604;0
2019090605;0
2019090606;0
2019090607;0
2019090608;0
2019090609;0
2019090610;0
2019090611;0
2019090612;0
2019090613;0
2019090614;0
2019090615;0
2019090616;0
2019090617;2528.0
2019090618;2528.0
2019090619;2528.0
2019090620;0
2019090621;0
2019090622;0
2019090623;0
2019090700;0
2019090701;0
2019090702;0
2019090703;0
2019090704;0
2019090705;0
2019090706;2528.0
2019090707;0
2019090708;0
2019090709;0
2019090710;0
2019090711;0
2019090712;0
2019090713;0
2019090714;0
2019090715;0
2019090716;0
2019090717;2528.0
2019090718;2528.0
2019090719;2528.0
2019090720;0
2019090721;0
2019090722;0
2019090723;0
2019090800;0
2019090801;0
2019090802;0
2019090803;0
2019090804;0
2019090805;0
2019090806;2528.0
2019090807;2528.0
2019090808;0
2019090809;0
2019090810;0
2019090811;0
2019090812;0
2019090813;0
2019090814;0
2019090815;0
2019090816;2528.0
2019090817;2528.0
2019090818;2528.0
2019090819;2528.0
2019090820;0
2019090821;0
2019090822;0
2019090823;0
2019090900;0
2019090901;0
2019090902;0
2019090903;0
2019090904;0
2019090905;0
2019090906;2528.0
2019090907;0
2019090908;0
2019090909;0
2019090910;0
2019090911;0
2019090912;0
2019090913;0
2019090914;0
2019090915;0
2019090916;0
2019090917;0
2019090918;2528.0
2019090919;2528.0
2019090920;0
2019090921;0
2019090922;0
2019090923;0
2019091000;0
2019091001;0
2019091002;0
2019091003;0
2019091004;0
2019091005;0
2019091006;2528.0
2019091007;0
2019091008;0
2019091009;0
2019091010;0
2019091011;0
2019091012;0
2019091013;0
2019091014;0
2019091015;0
2019091016;0
2019091017;2528.0
2019091018;2528.0
2019091019;2528.0
2019091020;0
2019091021;0
2019091022;0
2019091023;0
2019091100;0
2019091101;0
2019091102;0
2019091103;0
2019091104;0
2019091105;0
2019091106;2528.0
2019091107;0
2019091108;0
2019091109;0
2019091110;0
2019091111;0
2019091112;0
2019091113;0
2019091114;0
2019091115;2528.0
2019091116;2528.0
2019091117;2528.0
2019091118;2528.0
2019091119;2528.0
2019091120;0
2019091121;0
2019091122;0
2019091123;0
2019091200;0
2019091201;0
2019091202;0
2019091203;0
2019091204;0
2019091205;0
2019091206;2528.0
2019091207;2528.0
2019091208;0
2019091209;0
2019091210;0
2019091211;0
2019091212;0
2019091213;0
2019091214;0
2019091215;0
2019091216;0
2019091217;2528.0
2019091218;2528.0
2019091219;2528.0
2019091220;0
2019091221;0
2019091222;0
2019091223;0
2019091300;0
2019091301;0
2019091302;0
2019091303;0
2019091304;0
2019091305;0
2019091306;2528.0
2019091307;2528.0
2019091308;2528.0
2019091309;0
2019091310;0
2019091311;0
2019091312;0
2019091313;0
2019091314;0
2019091315;0
2019091316;0
2019091317;2528.0
2019091318;2528.0
2019091319;2528.0
2019091320;0
2019091321;0
2019091322;0
2019091323;0
2019091400;0
2019091401;0
2019091402;0
2019091403;0
2019091404;0
2019091405;0
2019091406;2528.0
2019091407;0
2019091408;0
2019091409;0
2019091410;0
2019091411;0
2019091412;0
2019091413;0
2019091414;0
2019091415;0
2019091416;0
2019091417;2528.0
2019091418;2528.0
2019091419;2528.0
2019091420;0
2019091421;0
2019091422;0
2019091423;0
2019091500;0
2019091501;0
2019091502;0
2019091503;0
2019091504;0
2019091505;0
2019091506;2528.0
2019091507;0
2019091508;0
2019091509;0
2019091510;0
2019091511;0
2019091512;0
2019091513;0
2019091514;0
2019091515;0
2019091516;0
2019091517;2528.0
2019091518;2528.0
2019091519;2528.0
2019091520;0
2019091521;0
2019091522;0
2019091523;0
2019091600;0
2019091601;0
2019091602;0
2019091603;0
2019091604;0
2019091605;0
2019091606;2528.0
2019091607;2528.0
2019091608;2528.0
2019091609;0
2019091610;2528.0
2019091611;2528.0
2019091612;0
2019091613;2528.0
2019091614;2528.0
2019091615;2528.0
2019091616;2528.0
2019091617;2528.0
2019091618;2528.0
2019091619;2528.0
2019091620;0
2019091621;0
2019091622;0
2019091623;0
2019091700;0
2019091701;0
2019091702;0
2019091703;0
2019091704;0
2019091705;0
2019091706;2528.0
2019091707;0
2019091708;0
2019091709;0
2019091710;0
2019091711;0
2019091712;0
2019091713;0
2019091714;0
2019091715;0
2019091716;0
2019091717;2528.0
2019091718;2528.0
2019091719;2528.0
2019091720;0
2019091721;0
2019091722;0
2019091723;0
2019091800;0
2019091801;0
2019091802;0
2019091803;0
2019091804;0
2019091805;0
2019091806;2528.0
2019091807;0
2019091808;0
2019091809;0
2019091810;0
2019091811;0
2019091812;0
2019091813;0
2019091814;0
2019091815;0
2019091816;0
2019091817;2528.0
2019091818;2528.0
2019091819;2528.0
2019091820;0
2019091821;0
2019091822;0
2019091823;0
2019091900;0
2019091901;0
2019091902;0
2019091903;0
2019091904;0
2019091905;0
2019091906;2528.0
2019091907;0
2019091908;0
2019091909;0
2019091910;0
2019091911;0
2019091912;0
2019091913;0
2019091914;0
2019091915;0
2019091916;0
2019091917;2528.0
2019091918;2528.0
2019091919;2528.0
2019091920;0
2019091921;0
2019091922;0
2019091923;0
2019092000;0
2019092001;0
2019092002;0
2019092003;0
2019092004;0
2019092005;0
2019092006;2528.0
2019092007;0
2019092008;0
2019092009;0
2019092010;0
2019092011;0
2019092012;0
2019092013;0
2019092014;0
2019092015;0
2019092016;0
2019092017;2528.0
2019092018;2528.0
2019092019;2528.0
2019092020;0
2019092021;0
2019092022;0
2019092023;0
2019092100;0
2019092101;0
2019092102;0
2019092103;0
2019092104;0
2019092105;0
2019092106;2528.0
2019092107;0
2019092108;0
2019092109;0
2019092110;0
2019092111;0
2019092112;0
2019092113;0
2019092114;0
2019092115;0
2019092116;0
2019092117;2528.0
2019092118;2528.0
2019092119;2528.0
2019092120;0
2019092121;0
2019092122;0
2019092123;0
2019092200;0
2019092201;0
2019092202;0
2019092203;0
2019092204;0
2019092205;0
2019092206;2528.0
2019092207;0
2019092208;0
2019092209;0
2019092210;0
2019092211;0
2019092212;0
2019092213;0
2019092214;0
2019092215;0
2019092216;2528.0
2019092217;2528.0
2019092218;2528.0
2019092219;2528.0
2019092220;0
2019092221;0
2019092222;0
2019092223;0
2019092300;0
2019092301;0
2019092302;0
2019092303;0
2019092304;0
2019092305;0
2019092306;2528.0
2019092307;2528.0
2019092308;2528.0
2019092309;0
2019092310;0
2019092311;0
2019092312;0
2019092313;0
2019092314;0
2019092315;0
2019092316;0
2019092317;2528.0
2019092318;2528.0
2019092319;2528.0
2019092320;0
2019092321;0
2019092322;0
2019092323;0
2019092400;0
2019092401;0
2019092402;0
2019092403;0
2019092404;0
2019092405;0
2019092406;2528.0
2019092407;0
2019092408;0
2019092409;0
2019092410;0
2019092411;0
2019092412;0
2019092413;0
2019092414;2528.0
2019092415;2528.0
2019092416;2528.0
2019092417;2528.0
2019092418;2528.0
2019092419;2528.0
2019092420;0
2019092421;0
2019092422;0
2019092423;0
2019092500;0
2019092501;0
2019092502;0
2019092503;0
2019092504;0
2019092505;0
2019092506;2528.0
2019092507;2528.0
2019092508;0
2019092509;0
2019092510;0
2019092511;0
2019092512;0
2019092513;0
2019092514;0
2019092515;0
2019092516;0
2019092517;2528.0
2019092518;2528.0
2019092519;2528.0
2019092520;0
2019092521;0
2019092522;0
2019092523;0
2019092600;0
2019092601;0
2019092602;0
2019092603;0
2019092604;0
2019092605;0
2019092606;2528.0
2019092607;2528.0
2019092608;2528.0
2019092609;2528.0
2019092610;0
2019092611;0
2019092612;0
2019092613;0
2019092614;2528.0
2019092615;2528.0
2019092616;2528.0
2019092617;2528.0
2019092618;2528.0
2019092619;2528.0
2019092620;0
2019092621;0
2019092622;0
2019092623;0
2019092700;0
2019092701;0
2019092702;0
2019092703;0
2019092704;0
2019092705;0
2019092706;2528.0
2019092707;2528.0
2019092708;0
2019092709;0
2019092710;0
2019092711;0
2019092712;0
2019092713;0
2019092714;0
2019092715;0
2019092716;0
2019092717;2528.0
2019092718;2528.0
2019092719;2528.0
2019092720;0
2019092721;0
2019092722;0
2019092723;0
2019092800;0
2019092801;0
2019092802;0
2019092803;0
2019092804;0
2019092805;0
2019092806;2528.0
2019092807;2528.0
2019092808;2528.0
2019092809;0
2019092810;0
2019092811;0
2019092812;0
2019092813;0
2019092814;2528.0
2019092815;2528.0
2019092816;2528.0
2019092817;2528.0
2019092818;2528.0
2019092819;2528.0
2019092820;0
2019092821;0
2019092822;0
2019092823;0
2019092900;0
2019092901;0
2019092902;0
2019092903;0
2019092904;0
2019092905;0
2019092906;2528.0
2019092907;2528.0
2019092908;0
2019092909;2528.0
2019092910;2528.0
2019092911;0
2019092912;2528.0
2019092913;2528.0
2019092914;2528.0
2019092915;2528.0
2019092916;2528.0
2019092917;2528.0
2019092918;2528.0
2019092919;2528.0
2019092920;0
2019092921;0
2019092922;0
2019092923;0
2019093000;0
2019093001;0
2019093002;0
2019093003;0
2019093004;0
2019093005;0
2019093006;2528.0
2019093007;2528.0
2019093008;0
2019093009;0
2019093010;0
2019093011;0
2019093012;2528.0
2019093013;0
2019093014;2528.0
2019093015;2528.0
2019093016;0
2019093017;2528.0
2019093018;2528.0
2019093019;2528.0
2019093020;0
2019093021;0
2019093022;0
2019093023;0
2019100100;0
2019100101;0
2019100102;0
2019100103;0
2019100104;0
2019100105;0
2019100106;2528.0
2019100107;2528.0
2019100108;2528.0
2019100109;2528.0
2019100110;2528.0
2019100111;2528.0
2019100112;2528.0
2019100113;2528.0
2019100114;2528.0
2019100115;2528.0
2019100116;2528.0
2019100117;2528.0
2019100118;2528.0
2019100119;2528.0
2019100120;0
2019100121;0
2019100122;0
2019100123;0
2019100200;0
2019100201;0
2019100202;0
2019100203;0
2019100204;0
2019100205;0
2019100206;2528.0
2019100207;2528.0
2019100208;0
2019100209;0
2019100210;0
2019100211;0
2019100212;0
2019100213;0
2019100214;0
2019100215;2528.0
2019100216;2528.0
2019100217;2528.0
2019100218;2528.0
2019100219;2528.0
2019100220;0
2019100221;0
2019100222;0
2019100223;0
2019100300;0
2019100301;0
2019100302;0
2019100303;0
2019100304;0
2019100305;0
2019100306;2528.0
2019100307;2528.0
2019100308;0
2019100309;0
2019100310;0
2019100311;0
2019100312;0
2019100313;0
2019100314;0
2019100315;0
2019100316;2528.0
2019100317;2528.0
2019100318;2528.0
2019100319;2528.0
2019100320;0
2019100321;0
2019100322;0
2019100323;0
2019100400;0
2019100401;0
2019100402;0
2019100403;0
2019100404;0
2019100405;0
2019100406;2528.0
2019100407;2528.0
2019100408;2528.0
2019100409;2528.0
2019100410;2528.0
2019100411;2528.0
2019100412;2528.0
2019100413;2528.0
2019100414;0
2019100415;2528.0
2019100416;2528.0
2019100417;2528.0
2019100418;2528.0
2019100419;2528.0
2019100420;0
2019100421;0
2019100422;0
2019100423;0
2019100500;0
2019100501;0
2019100502;0
2019100503;0
2019100504;0
2019100505;0
2019100506;2528.0
2019100507;2528.0
2019100508;0
2019100509;0
2019100510;0
2019100511;0
2019100512;0
2019100513;0
2019100514;0
2019100515;0
2019100516;2528.0
2019100517;2528.0
2019100518;2528.0
2019100519;2528.0
2019100520;0
2019100521;0
2019100522;0
2019100523;0
2019100600;0
2019100601;0
2019100602;0
2019100603;0
2019100604;0
2019100605;0
2019100606;2528.0
2019100607;2528.0
2019100608;0
2019100609;0
2019100610;0
2019100611;0
2019100612;0
2019100613;2528.0
2019100614;2528.0
2019100615;2528.0
2019100616;2528.0
2019100617;2528.0
2019100618;2528.0
2019100619;2528.0
2019100620;0
2019100621;0
2019100622;0
2019100623;0
2019100700;0
2019100701;0
2019100702;0
2019100703;0
2019100704;0
2019100705;0
2019100706;2528.0
2019100707;2528.0
2019100708;0
2019100709;0
2019100710;0
2019100711;0
2019100712;0
2019100713;0
2019100714;0
2019100715;0
2019100716;2528.0
2019100717;2528.0
2019100718;2528.0
2019100719;2528.0
2019100720;0
2019100721;0
2019100722;0
2019100723;0
2019100800;0
2019100801;0
2019100802;0
2019100803;0
2019100804;0
2019100805;0
2019100806;2528.0
2019100807;2528.0
2019100808;2528.0
2019100809;2528.0
2019100810;0
2019100811;0
2019100812;0
2019100813;0
2019100814;0
2019100815;0
2019100816;2528.0
2019100817;2528.0
2019100818;2528.0
2019100819;2528.0
2019100820;0
2019100821;0
2019100822;0
2019100823;0
2019100900;0
2019100901;0
2019100902;0
2019100903;0
2019100904;0
2019100905;0
2019100906;2528.0
2019100907;2528.0
2019100908;0
2019100909;0
2019100910;0
2019100911;0
2019100912;0
2019100913;0
2019100914;0
2019100915;0
2019100916;2528.0
2019100917;2528.0
2019100918;2528.0
2019100919;2528.0
2019100920;0
2019100921;0
2019100922;0
2019100923;0
2019101000;0
2019101001;0
2019101002;0
2019101003;0
2019101004;0
2019101005;0
2019101006;2528.0
2019101007;2528.0
2019101008;2528.0
2019101009;0
2019101010;0
2019101011;0
2019101012;0
2019101013;0
2019101014;0
2019101015;0
2019101016;2528.0
2019101017;2528.0
2019101018;2528.0
2019101019;2528.0
2019101020;0
2019101021;0
2019101022;0
2019101023;0
2019101100;0
2019101101;0
2019101102;0
2019101103;0
2019101104;0
2019101105;0
2019101106;2528.0
2019101107;2528.0
2019101108;2528.0
2019101109;0
2019101110;0
2019101111;0
2019101112;0
2019101113;0
2019101114;0
2019101115;2528.0
2019101116;2528.0
2019101117;2528.0
2019101118;2528.0
2019101119;2528.0
2019101120;0
2019101121;0
2019101122;0
2019101123;0
2019101200;0
2019101201;0
2019101202;0
2019101203;0
2019101204;0
2019101205;0
2019101206;2528.0
2019101207;2528.0
2019101208;0
2019101209;0
2019101210;0
2019101211;0
2019101212;0
2019101213;0
2019101214;0
2019101215;2528.0
2019101216;2528.0
2019101217;2528.0
2019101218;2528.0
2019101219;2528.0
2019101220;0
2019101221;0
2019101222;0
2019101223;0
2019101300;0
2019101301;0
2019101302;0
2019101303;0
2019101304;0
2019101305;0
2019101306;2528.0
2019101307;2528.0
2019101308;2528.0
2019101309;0
2019101310;0
2019101311;0
2019101312;0
2019101313;0
2019101314;0
2019101315;0
2019101316;2528.0
2019101317;2528.0
2019101318;2528.0
2019101319;2528.0
2019101320;0
2019101321;0
2019101322;0
2019101323;0
2019101400;0
2019101401;0
2019101402;0
2019101403;0
2019101404;0
2019101405;0
2019101406;2528.0
2019101407;2528.0
2019101408;0
2019101409;0
2019101410;0
2019101411;0
2019101412;0
2019101413;0
2019101414;0
2019101415;0
2019101416;2528.0
2019101417;2528.0
2019101418;2528.0
2019101419;2528.0
2019101420;0
2019101421;0
2019101422;0
2019101423;0
2019101500;0
2019101501;0
2019101502;0
2019101503;0
2019101504;0
2019101505;0
2019101506;2528.0
2019101507;2528.0
2019101508;0
2019101509;0
2019101510;0
2019101511;0
2019101512;0
2019101513;0
2019101514;0
2019101515;2528.0
2019101516;2528.0
2019101517;2528.0
2019101518;2528.0
2019101519;2528.0
2019101520;0
2019101521;0
2019101522;0
2019101523;0
2019101600;0
2019101601;0
2019101602;0
2019101603;0
2019101604;0
2019101605;0
2019101606;2528.0
2019101607;2528.0
2019101608;0
2019101609;0
2019101610;0
2019101611;0
2019101612;0
2019101613;0
2019101614;0
2019101615;2528.0
2019101616;2528.0
2019101617;2528.0
2019101618;2528.0
2019101619;2528.0
2019101620;0
2019101621;0
2019101622;0
2019101623;0
2019101700;0
2019101701;0
2019101702;0
2019101703;0
2019101704;0
2019101705;0
2019101706;2528.0
2019101707;2528.0
2019101708;2528.0
2019101709;2528.0
2019101710;0
2019101711;0
2019101712;0
2019101713;0
2019101714;0
2019101715;2528.0
2019101716;2528.0
2019101717;2528.0
2019101718;2528.0
2019101719;2528.0
2019101720;0
2019101721;0
2019101722;0
2019101723;0
2019101800;0
2019101801;0
2019101802;0
2019101803;0
2019101804;0
2019101805;0
2019101806;2528.0
2019101807;2528.0
2019101808;2528.0
2019101809;0
2019101810;0
2019101811;0
2019101812;0
2019101813;0
2019101814;0
2019101815;0
2019101816;2528.0
2019101817;2528.0
2019101818;2528.0
2019101819;2528.0
2019101820;0
2019101821;0
2019101822;0
2019101823;0
2019101900;0
2019101901;0
2019101902;0
2019101903;0
2019101904;0
2019101905;0
2019101906;2528.0
2019101907;2528.0
2019101908;2528.0
2019101909;0
2019101910;0
2019101911;0
2019101912;0
2019101913;0
2019101914;2528.0
2019101915;2528.0
2019101916;2528.0
2019101917;2528.0
2019101918;2528.0
2019101919;2528.0
2019101920;0
2019101921;0
2019101922;0
2019101923;0
2019102000;0
2019102001;0
2019102002;0
2019102003;0
2019102004;0
2019102005;0
2019102006;2528.0
2019102007;2528.0
2019102008;2528.0
2019102009;2528.0
2019102010;2528.0
2019102011;2528.0
2019102012;2528.0
2019102013;2528.0
2019102014;2528.0
2019102015;2528.0
2019102016;2528.0
2019102017;2528.0
2019102018;2528.0
2019102019;2528.0
2019102020;0
2019102021;0
2019102022;0
2019102023;0
2019102100;0
2019102101;0
2019102102;0
2019102103;0
2019102104;0
2019102105;0
2019102106;2528.0
2019102107;2528.0
2019102108;2528.0
2019102109;0
2019102110;0
2019102111;0
2019102112;0
2019102113;0
2019102114;0
2019102115;0
2019102116;2528.0
2019102117;2528.0
2019102118;2528.0
2019102119;2528.0
2019102120;0
2019102121;0
2019102122;0
2019102123;0
2019102200;0
2019102201;0
2019102202;0
2019102203;0
2019102204;0
2019102205;0
2019102206;2528.0
2019102207;2528.0
2019102208;2528.0
2019102209;2528.0
2019102210;0
2019102211;0
2019102212;0
2019102213;0
2019102214;0
2019102215;2528.0
2019102216;2528.0
2019102217;2528.0
2019102218;2528.0
2019102219;2528.0
