STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
2667;2024101015;3;  14.3;  68.0;eor
2667;2024101016;3;  13.2;  72.0;eor
2667;2024101017;3;  11.5;  76.0;eor
2667;2024101018;3;  10.9;  81.0;eor
2667;2024101019;3;  10.3;  85.0;eor
2667;2024101020;3;  10.4;  89.0;eor
2667;2024101021;3;  10.0;  90.0;eor
2667;2024101022;3;   9.5;  93.0;eor
2667;2024101023;3;   9.0;  95.0;eor
2667;2024101100;3;   9.1;  95.0;eor
2667;2024101101;3;   9.1;  92.0;eor
2667;2024101102;3;   9.0;  92.0;eor
2667;2024101103;3;   8.8;  94.0;eor
2667;2024101104;3;   8.3;  94.0;eor
2667;2024101105;3;   7.0;  96.0;eor
2667;2024101106;3;   6.7;  98.0;eor
2667;2024101107;3;   7.5;  98.0;eor
2667;2024101108;3;   9.3;  90.0;eor
2667;2024101109;3;   9.4;  78.0;eor
2667;2024101110;3;  10.3;  75.0;eor
2667;2024101111;3;  11.1;  67.0;eor
2667;2024101112;3;  12.9;  63.0;eor
2667;2024101113;3;  11.9;  64.0;eor
2667;2024101114;3;  13.0;  60.0;eor
2667;2024101115;3;  13.7;  50.0;eor
2667;2024101116;3;  11.3;  64.0;eor
2667;2024101117;3;   8.1;  86.0;eor
2667;2024101118;3;   7.9;  85.0;eor
2667;2024101119;3;   8.3;  83.0;eor
2667;2024101120;3;   7.5;  86.0;eor
2667;2024101121;3;   4.5;  96.0;eor
2667;2024101122;3;   6.0;  90.0;eor
2667;2024101123;3;   5.9;  89.0;eor
2667;2024101200;3;   5.1;  94.0;eor
2667;2024101201;3;   5.6;  89.0;eor
2667;2024101202;3;   5.3;  90.0;eor
2667;2024101203;3;   5.2;  90.0;eor
2667;2024101204;3;   2.9;  95.0;eor
2667;2024101205;3;   4.1;  95.0;eor
2667;2024101206;3;   5.0;  91.0;eor
2667;2024101207;3;   5.4;  91.0;eor
2667;2024101208;3;   7.0;  86.0;eor
2667;2024101209;3;   8.1;  85.0;eor
2667;2024101210;3;   8.9;  83.0;eor
2667;2024101211;3;  10.6;  77.0;eor
2667;2024101212;3;  11.7;  71.0;eor
2667;2024101213;3;  11.6;  71.0;eor
2667;2024101214;3;  11.9;  73.0;eor
2667;2024101215;3;  11.7;  76.0;eor
2667;2024101216;3;  11.2;  77.0;eor
2667;2024101217;3;  10.7;  80.0;eor
2667;2024101218;3;   9.9;  91.0;eor
2667;2024101219;3;   9.7;  95.0;eor
2667;2024101220;3;  10.1;  93.0;eor
2667;2024101221;3;  10.1;  93.0;eor
2667;2024101222;3;  10.1;  95.0;eor
2667;2024101223;3;  10.7;  94.0;eor
2667;2024101300;3;  11.9;  87.0;eor
2667;2024101301;3;  12.0;  86.0;eor
2667;2024101302;3;  11.9;  81.0;eor
2667;2024101303;3;  10.6;  77.0;eor
2667;2024101304;3;   8.9;  83.0;eor
2667;2024101305;3;   9.6;  81.0;eor
2667;2024101306;3;   8.3;  80.0;eor
2667;2024101307;3;   8.5;  78.0;eor
2667;2024101308;3;   9.2;  75.0;eor
2667;2024101309;3;  10.1;  71.0;eor
2667;2024101310;3;  11.0;  66.0;eor
2667;2024101311;3;  10.9;  65.0;eor
2667;2024101312;3;  11.6;  62.0;eor
2667;2024101313;3;  11.6;  65.0;eor
2667;2024101314;3;  11.4;  67.0;eor
2667;2024101315;3;  11.1;  67.0;eor
2667;2024101316;3;  10.8;  68.0;eor
2667;2024101317;3;  10.0;  71.0;eor
2667;2024101318;3;   8.2;  83.0;eor
2667;2024101319;3;   6.3;  92.0;eor
2667;2024101320;3;   5.3;  94.0;eor
2667;2024101321;3;   6.7;  90.0;eor
2667;2024101322;3;   6.1;  93.0;eor
2667;2024101323;3;   5.9;  94.0;eor
2667;2024101400;3;   5.4;  94.0;eor
2667;2024101401;3;   5.0;  96.0;eor
2667;2024101402;3;   4.9;  96.0;eor
2667;2024101403;3;   4.9;  95.0;eor
2667;2024101404;3;   4.9;  96.0;eor
2667;2024101405;3;   5.6;  91.0;eor
2667;2024101406;3;   5.5;  90.0;eor
2667;2024101407;3;   6.2;  88.0;eor
2667;2024101408;3;   8.0;  82.0;eor
2667;2024101409;3;   9.3;  75.0;eor
2667;2024101410;3;   9.8;  75.0;eor
2667;2024101411;3;  10.5;  72.0;eor
2667;2024101412;3;   9.9;  78.0;eor
2667;2024101413;3;   9.6;  92.0;eor
2667;2024101414;3;  10.1;  89.0;eor
2667;2024101415;3;   9.5;  94.0;eor
2667;2024101416;3;   9.8;  95.0;eor
2667;2024101417;3;   9.7;  95.0;eor
2667;2024101418;3;   9.4;  96.0;eor
2667;2024101419;3;   9.3;  97.0;eor
2667;2024101420;3;   9.1;  97.0;eor
2667;2024101421;3;   8.3;  97.0;eor
2667;2024101422;3;   7.5;  98.0;eor
2667;2024101423;3;   8.3;  98.0;eor
2667;2024101500;3;   8.1;  96.0;eor
2667;2024101501;3;   7.4;  97.0;eor
2667;2024101502;3;   8.1;  96.0;eor
2667;2024101503;3;   7.7;  97.0;eor
2667;2024101504;3;   8.0;  95.0;eor
2667;2024101505;3;   7.5;  95.0;eor
2667;2024101506;3;   7.2;  95.0;eor
2667;2024101507;3;   7.4;  93.0;eor
2667;2024101508;3;   8.2;  92.0;eor
2667;2024101509;3;   9.8;  89.0;eor
2667;2024101510;3;  10.4;  87.0;eor
2667;2024101511;3;  11.2;  81.0;eor
2667;2024101512;3;  12.0;  79.0;eor
2667;2024101513;3;  11.5;  80.0;eor
2667;2024101514;3;  11.6;  80.0;eor
2667;2024101515;3;  11.9;  80.0;eor
2667;2024101516;3;  11.5;  81.0;eor
2667;2024101517;3;  11.5;  82.0;eor
2667;2024101518;3;  11.8;  82.0;eor
2667;2024101519;3;  11.8;  82.0;eor
2667;2024101520;3;  11.9;  83.0;eor
2667;2024101521;3;  12.0;  84.0;eor
2667;2024101522;3;  12.2;  82.0;eor
2667;2024101523;3;  11.7;  84.0;eor
2667;2024101600;3;  12.3;  84.0;eor
2667;2024101601;3;  12.7;  84.0;eor
2667;2024101602;3;  12.8;  84.0;eor
2667;2024101603;3;  12.9;  84.0;eor
2667;2024101604;3;  12.9;  84.0;eor
2667;2024101605;3;  12.9;  83.0;eor
2667;2024101606;3;  12.9;  83.0;eor
2667;2024101607;3;  13.2;  81.0;eor
2667;2024101608;3;  13.8;  80.0;eor
2667;2024101609;3;  14.9;  77.0;eor
2667;2024101610;3;  16.3;  72.0;eor
2667;2024101611;3;  17.4;  69.0;eor
2667;2024101612;3;  18.8;  66.0;eor
2667;2024101613;3;  18.6;  68.0;eor
2667;2024101614;3;  17.4;  72.0;eor
2667;2024101615;3;  16.9;  72.0;eor
2667;2024101616;3;  16.4;  76.0;eor
2667;2024101617;3;  16.2;  75.0;eor
2667;2024101618;3;  15.6;  74.0;eor
2667;2024101619;3;  15.3;  75.0;eor
2667;2024101620;3;  14.5;  78.0;eor
2667;2024101621;3;  14.6;  76.0;eor
2667;2024101622;3;  15.2;  73.0;eor
2667;2024101623;3;  15.3;  73.0;eor
2667;2024101700;3;  15.1;  74.0;eor
2667;2024101701;3;  15.1;  75.0;eor
2667;2024101702;3;  14.8;  77.0;eor
2667;2024101703;3;  14.7;  81.0;eor
2667;2024101704;3;  14.1;  90.0;eor
2667;2024101705;3;  14.3;  92.0;eor
2667;2024101706;3;  14.6;  90.0;eor
2667;2024101707;3;  14.8;  89.0;eor
2667;2024101708;3;  15.8;  88.0;eor
2667;2024101709;3;  17.5;  85.0;eor
2667;2024101710;3;  18.8;  80.0;eor
2667;2024101711;3;  20.5;  69.0;eor
2667;2024101712;3;  20.9;  67.0;eor
2667;2024101713;3;  20.7;  67.0;eor
2667;2024101714;3;  20.2;  73.0;eor
2667;2024101715;3;  19.6;  79.0;eor
2667;2024101716;3;  18.6;  83.0;eor
2667;2024101717;3;  17.6;  87.0;eor
2667;2024101718;3;  17.3;  88.0;eor
2667;2024101719;3;  17.0;  89.0;eor
2667;2024101720;3;  16.8;  88.0;eor
2667;2024101721;3;  15.7;  92.0;eor
2667;2024101722;3;  15.3;  92.0;eor
2667;2024101723;3;  13.9;  99.0;eor
2667;2024101800;3;  13.0;  98.0;eor
2667;2024101801;3;  11.4;  98.0;eor
2667;2024101802;3;  12.9;  99.0;eor
2667;2024101803;3;  12.3;  99.0;eor
2667;2024101804;3;  10.8;  98.0;eor
2667;2024101805;3;  11.1;  99.0;eor
2667;2024101806;3;  10.3; 100.0;eor
2667;2024101807;3;  10.6;  99.0;eor
2667;2024101808;3;  11.5;  99.0;eor
2667;2024101809;3;  14.3;  94.0;eor
2667;2024101810;3;  16.7;  81.0;eor
2667;2024101811;3;  18.4;  73.0;eor
2667;2024101812;3;  17.4;  77.0;eor
2667;2024101813;3;  17.5;  76.0;eor
2667;2024101814;3;  17.4;  80.0;eor
2667;2024101815;3;  17.0;  81.0;eor
2667;2024101816;3;  16.4;  85.0;eor
2667;2024101817;3;  15.3;  93.0;eor
2667;2024101818;3;  14.8;  95.0;eor
2667;2024101819;3;  14.3;  96.0;eor
2667;2024101820;3;  12.7;  97.0;eor
2667;2024101821;3;  13.8;  95.0;eor
2667;2024101822;3;  13.9;  94.0;eor
2667;2024101823;3;  13.8;  94.0;eor
2667;2024101900;3;  13.7;  95.0;eor
2667;2024101901;3;  13.6;  95.0;eor
2667;2024101902;3;  13.5;  96.0;eor
2667;2024101903;3;  13.5;  96.0;eor
2667;2024101904;3;  13.4;  97.0;eor
2667;2024101905;3;  13.4;  97.0;eor
2667;2024101906;3;  13.6;  97.0;eor
2667;2024101907;3;  13.9;  97.0;eor
2667;2024101908;3;  14.2;  96.0;eor
2667;2024101909;3;  13.8;  95.0;eor
2667;2024101910;3;  13.7;  94.0;eor
2667;2024101911;3;  14.8;  87.0;eor
2667;2024101912;3;  15.9;  83.0;eor
2667;2024101913;3;  16.3;  84.0;eor
2667;2024101914;3;  17.4;  80.0;eor
2667;2024101915;3;  16.4;  72.0;eor
2667;2024101916;3;  15.8;  72.0;eor
2667;2024101917;3;  14.1;  82.0;eor
2667;2024101918;3;  13.0;  83.0;eor
2667;2024101919;3;  13.0;  85.0;eor
2667;2024101920;3;  13.8;  81.0;eor
2667;2024101921;3;  12.8;  85.0;eor
2667;2024101922;3;  12.6;  87.0;eor
2667;2024101923;3;  11.6;  92.0;eor
2667;2024102000;3;  11.7;  91.0;eor
2667;2024102001;3;  11.5;  92.0;eor
2667;2024102002;3;  11.8;  91.0;eor
2667;2024102003;3;  11.3;  92.0;eor
2667;2024102004;3;  10.8;  94.0;eor
2667;2024102005;3;  10.9;  94.0;eor
2667;2024102006;3;  10.8;  94.0;eor
2667;2024102007;3;  11.7;  90.0;eor
2667;2024102008;3;  12.5;  89.0;eor
2667;2024102009;3;  13.9;  83.0;eor
2667;2024102010;3;  14.9;  80.0;eor
2667;2024102011;3;  16.6;  75.0;eor
2667;2024102012;3;  17.2;  73.0;eor
2667;2024102013;3;  17.8;  71.0;eor
2667;2024102014;3;  17.0;  73.0;eor
2667;2024102015;3;  17.2;  73.0;eor
2667;2024102016;3;  16.4;  75.0;eor
2667;2024102017;3;  16.3;  73.0;eor
2667;2024102018;3;  16.2;  74.0;eor
2667;2024102019;3;  16.3;  74.0;eor
2667;2024102020;3;  16.4;  74.0;eor
2667;2024102021;3;  16.1;  78.0;eor
2667;2024102022;3;  15.2;  88.0;eor
2667;2024102023;3;  14.4;  93.0;eor
2667;2024102100;3;  15.8;  86.0;eor
2667;2024102101;3;  16.6;  82.0;eor
2667;2024102102;3;  16.7;  82.0;eor
2667;2024102103;3;  16.4;  85.0;eor
2667;2024102104;3;  16.6;  84.0;eor
2667;2024102105;3;  17.0;  82.0;eor
2667;2024102106;3;  17.3;  80.0;eor
2667;2024102107;3;  17.2;  82.0;eor
2667;2024102108;3;  17.0;  84.0;eor
2667;2024102109;3;  17.8;  80.0;eor
2667;2024102110;3;  18.2;  80.0;eor
2667;2024102111;3;  15.5;  94.0;eor
2667;2024102112;3;  14.6;  89.0;eor
2667;2024102113;3;  14.9;  88.0;eor
2667;2024102114;3;  14.4;  90.0;eor
2667;2024102115;3;  15.2;  86.0;eor
2667;2024102116;3;  14.7;  87.0;eor
2667;2024102117;3;  14.2;  92.0;eor
2667;2024102118;3;  13.5;  94.0;eor
2667;2024102119;3;  13.1;  96.0;eor
2667;2024102120;3;  13.3;  97.0;eor
2667;2024102121;3;  14.5;  92.0;eor
2667;2024102122;3;  16.6;  82.0;eor
2667;2024102123;3;  16.2;  84.0;eor
2667;2024102200;3;  16.1;  87.0;eor
2667;2024102201;3;  15.3;  94.0;eor
2667;2024102202;3;  15.8;  88.0;eor
2667;2024102203;3;  12.8;  94.0;eor
2667;2024102204;3;  11.1;  93.0;eor
2667;2024102205;3;  11.2;  91.0;eor
2667;2024102206;3;  10.6;  93.0;eor
2667;2024102207;3;  10.6;  91.0;eor
2667;2024102208;3;  10.9;  88.0;eor
2667;2024102209;3;  11.5;  85.0;eor
2667;2024102210;3;  13.5;  77.0;eor
2667;2024102211;3;  13.4;  72.0;eor
2667;2024102212;3;  14.2;  69.0;eor
2667;2024102213;3;  13.9;  70.0;eor
2667;2024102214;3;  14.5;  64.0;eor
2667;2024102215;3;  15.1;  63.0;eor
2667;2024102216;3;  14.1;  67.0;eor
2667;2024102217;3;  11.7;  83.0;eor
2667;2024102218;3;   9.4;  94.0;eor
2667;2024102219;3;   8.3;  97.0;eor
2667;2024102220;3;   9.2;  95.0;eor
2667;2024102221;3;   8.8;  94.0;eor
2667;2024102222;3;   9.2;  94.0;eor
2667;2024102223;3;   9.3;  96.0;eor
2667;2024102300;3;   9.2;  95.0;eor
2667;2024102301;3;   7.5;  98.0;eor
2667;2024102302;3;   6.5;  97.0;eor
2667;2024102303;3;   6.2;  95.0;eor
2667;2024102304;3;   5.5;  97.0;eor
2667;2024102305;3;   5.5;  98.0;eor
2667;2024102306;3;   6.8;  99.0;eor
2667;2024102307;3;   6.5;  96.0;eor
2667;2024102308;3;   9.4;  89.0;eor
2667;2024102309;3;  10.6;  83.0;eor
2667;2024102310;3;  13.1;  79.0;eor
2667;2024102311;3;  14.4;  74.0;eor
2667;2024102312;3;  15.5;  66.0;eor
2667;2024102313;3;  15.4;  64.0;eor
2667;2024102314;3;  15.5;  63.0;eor
2667;2024102315;3;  16.0;  59.0;eor
2667;2024102316;3;  14.5;  68.0;eor
2667;2024102317;3;  11.3;  83.0;eor
2667;2024102318;3;   9.0;  94.0;eor
2667;2024102319;3;   8.3;  96.0;eor
2667;2024102320;3;   9.2;  93.0;eor
2667;2024102321;3;   6.9;  97.0;eor
2667;2024102322;3;   7.3;  97.0;eor
2667;2024102323;3;   8.1;  91.0;eor
2667;2024102400;3;   7.6;  91.0;eor
2667;2024102401;3;   7.0;  94.0;eor
2667;2024102402;3;   6.6;  95.0;eor
2667;2024102403;3;   5.5;  92.0;eor
2667;2024102404;3;   4.1;  97.0;eor
2667;2024102405;3;   5.8;  97.0;eor
2667;2024102406;3;   8.0;  88.0;eor
2667;2024102407;3;   8.5;  89.0;eor
2667;2024102408;3;   9.8;  87.0;eor
2667;2024102409;3;  10.9;  88.0;eor
2667;2024102410;3;  11.6;  87.0;eor
2667;2024102411;3;  12.2;  86.0;eor
2667;2024102412;3;  12.8;  81.0;eor
2667;2024102413;3;  13.3;  80.0;eor
2667;2024102414;3;  13.5;  79.0;eor
2667;2024102415;3;  13.5;  81.0;eor
2667;2024102416;3;  13.4;  81.0;eor
2667;2024102417;3;  13.2;  81.0;eor
2667;2024102418;3;  13.0;  82.0;eor
2667;2024102419;3;  11.8;  87.0;eor
2667;2024102420;3;  11.5;  88.0;eor
2667;2024102421;3;  11.7;  86.0;eor
2667;2024102422;3;  11.9;  86.0;eor
2667;2024102423;3;  12.3;  84.0;eor
2667;2024102500;3;  11.7;  87.0;eor
2667;2024102501;3;  11.9;  86.0;eor
2667;2024102502;3;  11.9;  86.0;eor
2667;2024102503;3;  12.2;  85.0;eor
2667;2024102504;3;  11.7;  87.0;eor
2667;2024102505;3;  11.4;  89.0;eor
2667;2024102506;3;  11.1;  90.0;eor
2667;2024102507;3;  11.7;  88.0;eor
2667;2024102508;3;  12.5;  86.0;eor
2667;2024102509;3;  14.0;  82.0;eor
2667;2024102510;3;  14.7;  81.0;eor
2667;2024102511;3;  15.9;  80.0;eor
2667;2024102512;3;  17.7;  75.0;eor
2667;2024102513;3;  18.6;  71.0;eor
2667;2024102514;3;  19.9;  69.0;eor
2667;2024102515;3;  19.3;  71.0;eor
2667;2024102516;3;  18.2;  75.0;eor
2667;2024102517;3;  16.8;  80.0;eor
2667;2024102518;3;  15.6;  84.0;eor
2667;2024102519;3;  15.6;  84.0;eor
2667;2024102520;3;  15.2;  84.0;eor
2667;2024102521;3;  14.7;  85.0;eor
2667;2024102522;3;  13.8;  88.0;eor
2667;2024102523;3;  13.9;  87.0;eor
2667;2024102600;3;  13.3;  88.0;eor
2667;2024102601;3;  13.1;  89.0;eor
2667;2024102602;3;  12.5;  91.0;eor
2667;2024102603;3;  12.2;  91.0;eor
2667;2024102604;3;  12.0;  92.0;eor
2667;2024102605;3;  11.8;  91.0;eor
2667;2024102606;3;  11.5;  90.0;eor
2667;2024102607;3;  11.4;  89.0;eor
2667;2024102608;3;  13.0;  82.0;eor
2667;2024102609;3;  14.0;  79.0;eor
2667;2024102610;3;  15.4;  74.0;eor
2667;2024102611;3;  15.5;  73.0;eor
2667;2024102612;3;  17.1;  69.0;eor
2667;2024102613;3;  17.5;  67.0;eor
2667;2024102614;3;  17.4;  67.0;eor
2667;2024102615;3;  16.4;  67.0;eor
2667;2024102616;3;  13.2;  81.0;eor
2667;2024102617;3;  12.7;  83.0;eor
2667;2024102618;3;  11.3;  89.0;eor
2667;2024102619;3;  11.8;  88.0;eor
2667;2024102620;3;  11.6;  88.0;eor
2667;2024102621;3;  11.8;  87.0;eor
2667;2024102622;3;  11.6;  87.0;eor
2667;2024102623;3;  11.5;  88.0;eor
2667;2024102700;3;  11.7;  87.0;eor
2667;2024102701;3;  12.0;  86.0;eor
2667;2024102702;3;  11.9;  87.0;eor
2667;2024102703;3;  11.8;  87.0;eor
2667;2024102704;3;  11.7;  88.0;eor
2667;2024102705;3;  11.9;  88.0;eor
2667;2024102706;3;  12.0;  90.0;eor
2667;2024102707;3;  12.3;  89.0;eor
2667;2024102708;3;  12.4;  94.0;eor
2667;2024102709;3;  13.5;  91.0;eor
2667;2024102710;3;  13.8;  89.0;eor
2667;2024102711;3;  14.7;  88.0;eor
2667;2024102712;3;  15.2;  87.0;eor
2667;2024102713;3;  15.0;  88.0;eor
2667;2024102714;3;  15.4;  87.0;eor
2667;2024102715;3;  15.2;  88.0;eor
2667;2024102716;3;  14.8;  89.0;eor
2667;2024102717;3;  14.5;  93.0;eor
2667;2024102718;3;  14.3;  95.0;eor
2667;2024102719;3;  14.3;  94.0;eor
2667;2024102720;3;  14.3;  94.0;eor
2667;2024102721;3;  14.0;  96.0;eor
2667;2024102722;3;  13.9;  97.0;eor
2667;2024102723;3;  13.8;  97.0;eor
2667;2024102800;3;  13.6;  97.0;eor
2667;2024102801;3;  13.8;  96.0;eor
2667;2024102802;3;  13.8;  96.0;eor
2667;2024102803;3;  13.5;  96.0;eor
2667;2024102804;3;  13.8;  96.0;eor
2667;2024102805;3;  13.8;  94.0;eor
2667;2024102806;3;  13.6;  95.0;eor
2667;2024102807;3;  13.6;  90.0;eor
2667;2024102808;3;  14.0;  88.0;eor
2667;2024102809;3;  13.9;  90.0;eor
2667;2024102810;3;  14.6;  83.0;eor
2667;2024102811;3;  15.4;  76.0;eor
2667;2024102812;3;  16.0;  72.0;eor
2667;2024102813;3;  16.2;  73.0;eor
2667;2024102814;3;  16.9;  71.0;eor
2667;2024102815;3;  16.9;  71.0;eor
2667;2024102816;3;  15.4;  79.0;eor
2667;2024102817;3;  13.2;  89.0;eor
2667;2024102818;3;  12.5;  93.0;eor
2667;2024102819;3;  12.3;  94.0;eor
2667;2024102820;3;  11.4;  96.0;eor
2667;2024102821;3;  10.6;  98.0;eor
2667;2024102822;3;   9.2;  98.0;eor
2667;2024102823;3;   9.7;  99.0;eor
2667;2024102900;3;   7.9;  99.0;eor
2667;2024102901;3;  10.3;  99.0;eor
2667;2024102902;3;  10.1;  98.0;eor
2667;2024102903;3;  11.0;  97.0;eor
2667;2024102904;3;  11.3;  93.0;eor
2667;2024102905;3;  11.1;  93.0;eor
2667;2024102906;3;  10.9;  94.0;eor
2667;2024102907;3;  11.1;  93.0;eor
2667;2024102908;3;  12.0;  90.0;eor
2667;2024102909;3;  13.3;  80.0;eor
2667;2024102910;3;  14.6;  76.0;eor
2667;2024102911;3;  15.3;  71.0;eor
2667;2024102912;3;  16.7;  65.0;eor
2667;2024102913;3;  16.9;  65.0;eor
2667;2024102914;3;  16.3;  72.0;eor
2667;2024102915;3;  15.7;  77.0;eor
2667;2024102916;3;  15.1;  82.0;eor
2667;2024102917;3;  14.7;  85.0;eor
2667;2024102918;3;  14.2;  88.0;eor
2667;2024102919;3;  13.5;  92.0;eor
2667;2024102920;3;  13.2;  94.0;eor
2667;2024102921;3;  12.9;  97.0;eor
2667;2024102922;3;  12.7;  98.0;eor
2667;2024102923;3;  12.6;  97.0;eor
2667;2024103000;3;  12.7;  97.0;eor
2667;2024103001;3;  12.8;  97.0;eor
2667;2024103002;3;  12.7;  98.0;eor
2667;2024103003;3;  12.6;  98.0;eor
2667;2024103004;3;  12.5;  98.0;eor
2667;2024103005;3;  12.5;  97.0;eor
2667;2024103006;3;  12.6;  97.0;eor
2667;2024103007;3;  12.5;  97.0;eor
2667;2024103008;3;  12.9;  95.0;eor
2667;2024103009;3;  13.2;  92.0;eor
2667;2024103010;3;  13.4;  91.0;eor
2667;2024103011;3;  13.6;  91.0;eor
2667;2024103012;3;  13.8;  89.0;eor
2667;2024103013;3;  13.9;  85.0;eor
2667;2024103014;3;  13.9;  86.0;eor
2667;2024103015;3;  13.7;  87.0;eor
2667;2024103016;3;  13.3;  89.0;eor
2667;2024103017;3;  12.9;  91.0;eor
2667;2024103018;3;  12.5;  95.0;eor
2667;2024103019;3;  12.4;  93.0;eor
2667;2024103020;3;  12.1;  96.0;eor
2667;2024103021;3;  12.3;  93.0;eor
2667;2024103022;3;  12.1;  94.0;eor
2667;2024103023;3;  11.7;  96.0;eor
2667;2024103100;3;  11.8;  97.0;eor
2667;2024103101;3;  11.7;  97.0;eor
2667;2024103102;3;  11.6;  97.0;eor
2667;2024103103;3;  11.6;  97.0;eor
2667;2024103104;3;  11.4;  98.0;eor
2667;2024103105;3;  11.4;  97.0;eor
2667;2024103106;3;  11.4;  97.0;eor
2667;2024103107;3;  11.5;  97.0;eor
2667;2024103108;3;  12.2;  94.0;eor
2667;2024103109;3;  13.3;  87.0;eor
2667;2024103110;3;  14.9;  65.0;eor
2667;2024103111;3;  15.5;  63.0;eor
2667;2024103112;3;  16.4;  62.0;eor
2667;2024103113;3;  16.0;  64.0;eor
2667;2024103114;3;  15.2;  70.0;eor
2667;2024103115;3;  14.1;  74.0;eor
2667;2024103116;3;  12.9;  78.0;eor
2667;2024103117;3;  10.8;  87.0;eor
2667;2024103118;3;  10.5;  88.0;eor
2667;2024103119;3;  10.1;  89.0;eor
2667;2024103120;3;  10.1;  89.0;eor
2667;2024103121;3;   9.6;  91.0;eor
2667;2024103122;3;   9.2;  93.0;eor
2667;2024103123;3;   9.0;  94.0;eor
2667;2024110100;3;   8.3;  96.0;eor
2667;2024110101;3;   7.1;  92.0;eor
2667;2024110102;3;   7.5;  98.0;eor
2667;2024110103;3;   5.0;  98.0;eor
2667;2024110104;3;   6.2;  99.0;eor
2667;2024110105;3;   6.2;  99.0;eor
2667;2024110106;3;   8.0;  99.0;eor
2667;2024110107;3;   7.9;  97.0;eor
2667;2024110108;3;   8.3;  98.0;eor
2667;2024110109;3;   8.8;  97.0;eor
2667;2024110110;3;   9.2;  96.0;eor
2667;2024110111;3;   9.5;  95.0;eor
2667;2024110112;3;  10.0;  94.0;eor
2667;2024110113;3;  10.1;  90.0;eor
2667;2024110114;3;  10.2;  88.0;eor
2667;2024110115;3;  10.0;  90.0;eor
2667;2024110116;3;   9.9;  92.0;eor
2667;2024110117;3;   9.7;  93.0;eor
2667;2024110118;3;   9.5;  96.0;eor
2667;2024110119;3;   9.5;  97.0;eor
2667;2024110120;3;   9.7;  96.0;eor
2667;2024110121;3;   9.8;  97.0;eor
2667;2024110122;3;   9.9;  95.0;eor
2667;2024110123;3;   9.9;  97.0;eor
2667;2024110200;3;  10.0;  97.0;eor
2667;2024110201;3;  10.1;  98.0;eor
2667;2024110202;3;  10.3;  97.0;eor
2667;2024110203;3;  10.3;  98.0;eor
2667;2024110204;3;  10.3;  98.0;eor
2667;2024110205;3;  10.2;  98.0;eor
2667;2024110206;3;  10.1;  97.0;eor
2667;2024110207;3;  10.3;  99.0;eor
2667;2024110208;3;  10.6;  97.0;eor
2667;2024110209;3;  11.2;  93.0;eor
2667;2024110210;3;  12.0;  89.0;eor
2667;2024110211;3;  12.1;  88.0;eor
2667;2024110212;3;  12.3;  83.0;eor
2667;2024110213;3;  12.4;  82.0;eor
2667;2024110214;3;  12.7;  83.0;eor
2667;2024110215;3;  12.3;  87.0;eor
2667;2024110216;3;  11.5;  87.0;eor
2667;2024110217;3;   9.7;  91.0;eor
2667;2024110218;3;   9.7;  89.0;eor
2667;2024110219;3;   9.6;  85.0;eor
2667;2024110220;3;   8.6;  88.0;eor
2667;2024110221;3;   8.3;  88.0;eor
2667;2024110222;3;   7.2;  92.0;eor
2667;2024110223;3;   6.3;  93.0;eor
2667;2024110300;3;   6.1;  95.0;eor
2667;2024110301;3;   5.4;  94.0;eor
2667;2024110302;3;   5.1;  95.0;eor
2667;2024110303;3;   5.0;  93.0;eor
2667;2024110304;3;   4.7;  94.0;eor
2667;2024110305;3;   4.6;  94.0;eor
2667;2024110306;3;   4.8;  93.0;eor
2667;2024110307;3;   4.5;  93.0;eor
2667;2024110308;3;   5.2;  92.0;eor
2667;2024110309;3;   7.5;  85.0;eor
2667;2024110310;3;   9.3;  81.0;eor
2667;2024110311;3;  11.5;  75.0;eor
2667;2024110312;3;  12.4;  69.0;eor
2667;2024110313;3;  13.4;  65.0;eor
2667;2024110314;3;  13.4;  65.0;eor
2667;2024110315;3;  12.8;  68.0;eor
2667;2024110316;3;  11.7;  73.0;eor
2667;2024110317;3;   9.2;  84.0;eor
2667;2024110318;3;   6.5;  89.0;eor
2667;2024110319;3;   5.4;  95.0;eor
2667;2024110320;3;   7.4;  88.0;eor
2667;2024110321;3;   6.8;  90.0;eor
2667;2024110322;3;   6.7;  89.0;eor
2667;2024110323;3;   5.6;  94.0;eor
2667;2024110400;3;   3.4;  94.0;eor
2667;2024110401;3;   3.8;  97.0;eor
2667;2024110402;3;   1.8;  98.0;eor
2667;2024110403;3;   1.5;  98.0;eor
2667;2024110404;3;   1.3;  97.0;eor
2667;2024110405;3;   0.9;  97.0;eor
2667;2024110406;3;   3.1;  96.0;eor
2667;2024110407;3;   4.4;  95.0;eor
2667;2024110408;3;   5.5;  91.0;eor
2667;2024110409;3;   7.3;  87.0;eor
2667;2024110410;3;   9.4;  79.0;eor
2667;2024110411;3;  11.7;  75.0;eor
2667;2024110412;3;  13.2;  67.0;eor
2667;2024110413;3;  14.2;  62.0;eor
2667;2024110414;3;  14.7;  61.0;eor
2667;2024110415;3;  14.4;  65.0;eor
2667;2024110416;3;  11.5;  78.0;eor
2667;2024110417;3;  10.3;  74.0;eor
2667;2024110418;3;   8.2;  83.0;eor
2667;2024110419;3;   6.6;  89.0;eor
2667;2024110420;3;   7.9;  73.0;eor
2667;2024110421;3;   7.3;  75.0;eor
